A,0.0,0.0,-0.33663366336633666,-0.13861386138613863,-0.5841584158415841,-0.42574257425742573,-0.7623762376237624,-0.6831683168316832,-0.9504950495049505,-0.8118811881188119,-0.504950495049505,-0.693069306930693,-0.594059405940594,-0.9603960396039604,-0.5148514851485149,-0.7425742574257426,-0.44554455445544555,-0.5643564356435643,-0.297029702970297,-0.7425742574257426,-0.37623762376237624,-1.0,-0.31683168316831684,-0.6831683168316832,-0.25742574257425743,-0.5247524752475248,-0.07920792079207921,-0.7326732673267327,-0.13861386138613863,-0.9900990099009901,-0.12871287128712872,-0.693069306930693,-0.09900990099009901,-0.5148514851485149,0.13861386138613863,-0.7029702970297029,0.1188118811881188,-0.9207920792079208,0.06930693069306931,-0.7524752475247525,0.04950495049504951,-0.6237623762376238
B,0.0,0.0,-0.1751412429378531,-0.0903954802259887,-0.2711864406779661,-0.2768361581920904,-0.2542372881355932,-0.4519774011299435,-0.15254237288135594,-0.5310734463276836,-0.2598870056497175,-0.4858757062146893,-0.3050847457627119,-0.6892655367231638,-0.3163841807909605,-0.8192090395480226,-0.3107344632768362,-0.9209039548022598,-0.15819209039548024,-0.5254237288135594,-0.1977401129943503,-0.751412429378531,-0.20903954802259886,-0.8870056497175142,-0.21468926553672316,-1.0,-0.04519774011299435,-0.5254237288135594,-0.07909604519774012,-0.7401129943502824,-0.1016949152542373,-0.8587570621468926,-0.11299435028248588,-0.96045197740113,0.06779661016949153,-0.4915254237288136,0.04519774011299435,-0.6497175141242938,0.022598870056497175,-0.751412429378531,0.0,-0.8305084745762712
B,0.0,0.0,-0.15934065934065933,-0.11538461538461539,-0.23076923076923078,-0.3131868131868132,-0.2032967032967033,-0.4945054945054945,-0.10989010989010989,-0.5769230769230769,-0.1978021978021978,-0.510989010989011,-0.22527472527472528,-0.7142857142857143,-0.22527472527472528,-0.8351648351648352,-0.2087912087912088,-0.9340659340659341,-0.09340659340659341,-0.5384615384615384,-0.10989010989010989,-0.7582417582417582,-0.12087912087912088,-0.8901098901098901,-0.11538461538461539,-1.0,0.016483516483516484,-0.5274725274725275,0.005494505494505495,-0.7362637362637363,-0.005494505494505495,-0.8571428571428571,-0.01098901098901099,-0.9505494505494505,0.12637362637362637,-0.4835164835164835,0.12087912087912088,-0.6373626373626373,0.10989010989010989,-0.7417582417582418,0.09340659340659341,-0.8241758241758241
B,0.0,0.0,-0.1388888888888889,-0.10555555555555556,-0.2,-0.2722222222222222,-0.14444444444444443,-0.4111111111111111,-0.06111111111111111,-0.46111111111111114,-0.20555555555555555,-0.4722222222222222,-0.2111111111111111,-0.6722222222222223,-0.20555555555555555,-0.8,-0.18888888888888888,-0.9111111111111111,-0.1111111111111111,-0.5,-0.1111111111111111,-0.7166666666666667,-0.10555555555555556,-0.8666666666666667,-0.1,-1.0,-0.011111111111111112,-0.4777777777777778,-0.011111111111111112,-0.6888888888888889,-0.011111111111111112,-0.8222222222222222,-0.005555555555555556,-0.9333333333333333,0.08333333333333333,-0.43333333333333335,0.07777777777777778,-0.5833333333333334,0.06666666666666667,-0.6888888888888889,0.05555555555555555,-0.7833333333333333
B,0.0,0.0,-0.14754098360655737,-0.1092896174863388,-0.22404371584699453,-0.28415300546448086,-0.18032786885245902,-0.43169398907103823,-0.08196721311475409,-0.4918032786885246,-0.24043715846994534,-0.4808743169398907,-0.26229508196721313,-0.6830601092896175,-0.2677595628415301,-0.8087431693989071,-0.26229508196721313,-0.9234972677595629,-0.1366120218579235,-0.5136612021857924,-0.16393442622950818,-0.73224043715847,-0.16939890710382513,-0.8743169398907104,-0.16939890710382513,-1.0,-0.03825136612021858,-0.5027322404371585,-0.0546448087431694,-0.7103825136612022,-0.06557377049180328,-0.8415300546448088,-0.07103825136612021,-0.9562841530054644,0.06557377049180328,-0.45901639344262296,0.0546448087431694,-0.6120218579234973,0.03825136612021858,-0.7213114754098361,0.0273224043715847,-0.8142076502732241
B,0.0,0.0,-0.11827956989247312,-0.12903225806451613,-0.15053763440860216,-0.3118279569892473,-0.06451612903225806,-0.45161290322580644,0.043010752688172046,-0.4838709677419355,-0.08064516129032258,-0.521505376344086,-0.043010752688172046,-0.7258064516129032,0.0,-0.8494623655913979,0.043010752688172046,-0.9516129032258065,0.021505376344086023,-0.521505376344086,0.06989247311827956,-0.7473118279569892,0.10752688172043011,-0.8817204301075269,0.15053763440860216,-1.0,0.11827956989247312,-0.478494623655914,0.16129032258064516,-0.6935483870967742,0.1935483870967742,-0.8172043010752689,0.22043010752688172,-0.9193548387096774,0.20430107526881722,-0.40860215053763443,0.24193548387096775,-0.5645161290322581,0.25806451612903225,-0.6720430107526881,0.26344086021505375,-0.7634408602150538
B,0.0,0.0,-0.13978494623655913,-0.10215053763440861,-0.21505376344086022,-0.27419354838709675,-0.1774193548387097,-0.43010752688172044,-0.08064516129032258,-0.4838709677419355,-0.21505376344086022,-0.478494623655914,-0.23655913978494625,-0.6774193548387096,-0.23118279569892472,-0.8064516129032258,-0.21505376344086022,-0.9139784946236559,-0.12365591397849462,-0.5053763440860215,-0.13978494623655913,-0.7258064516129032,-0.13978494623655913,-0.8709677419354839,-0.13440860215053763,-1.0,-0.026881720430107527,-0.489247311827957,-0.03763440860215054,-0.6989247311827957,-0.043010752688172046,-0.8333333333333334,-0.043010752688172046,-0.9516129032258065,0.06989247311827956,-0.44086021505376344,0.05913978494623656,-0.5967741935483871,0.04838709677419355,-0.6989247311827957,0.03225806451612903,-0.7956989247311828
B,0.0,0.0,-0.1590909090909091,-0.09659090909090909,-0.23863636363636365,-0.2840909090909091,-0.1875,-0.44886363636363635,-0.08522727272727272,-0.5113636363636364,-0.23863636363636365,-0.48295454545454547,-0.2727272727272727,-0.6761363636363636,-0.2784090909090909,-0.8011363636363636,-0.2727272727272727,-0.9147727272727273,-0.14204545454545456,-0.5170454545454546,-0.17613636363636365,-0.7329545454545454,-0.1875,-0.875,-0.1875,-1.0,-0.03977272727272727,-0.5113636363636364,-0.06818181818181818,-0.7159090909090909,-0.07954545454545454,-0.8465909090909091,-0.09090909090909091,-0.9659090909090909,0.0625,-0.4772727272727273,0.03977272727272727,-0.6420454545454546,0.017045454545454544,-0.7556818181818182,0.005681818181818182,-0.8465909090909091
B,0.0,0.0,-0.14054054054054055,-0.11351351351351352,-0.2,-0.2918918918918919,-0.14054054054054055,-0.43243243243243246,-0.02702702702702703,-0.4972972972972973,-0.16756756756756758,-0.5027027027027027,-0.16756756756756758,-0.7027027027027027,-0.15675675675675677,-0.827027027027027,-0.12972972972972974,-0.9297297297297298,-0.07027027027027027,-0.518918918918919,-0.05945945945945946,-0.7405405405405405,-0.043243243243243246,-0.8810810810810811,-0.021621621621621623,-1.0,0.021621621621621623,-0.4972972972972973,0.03783783783783784,-0.7027027027027027,0.05405405405405406,-0.8324324324324325,0.07027027027027027,-0.9405405405405406,0.11351351351351352,-0.44324324324324327,0.12432432432432433,-0.6,0.12432432432432433,-0.7081081081081081,0.12972972972972974,-0.8
B,0.0,0.0,-0.15555555555555556,-0.09444444444444444,-0.23333333333333334,-0.2611111111111111,-0.2,-0.4111111111111111,-0.11666666666666667,-0.4777777777777778,-0.20555555555555555,-0.48333333333333334,-0.22777777777777777,-0.6777777777777778,-0.22777777777777777,-0.8055555555555556,-0.2111111111111111,-0.9166666666666666,-0.11666666666666667,-0.5111111111111111,-0.13333333333333333,-0.7333333333333333,-0.13333333333333333,-0.8777777777777778,-0.12222222222222222,-1.0,-0.022222222222222223,-0.5,-0.03888888888888889,-0.7166666666666667,-0.03888888888888889,-0.85,-0.03333333333333333,-0.9611111111111111,0.06666666666666667,-0.45555555555555555,0.05555555555555555,-0.6222222222222222,0.044444444444444446,-0.7333333333333333,0.03333333333333333,-0.8277777777777777
B,0.0,0.0,-0.1368421052631579,-0.1,-0.21052631578947367,-0.26842105263157895,-0.16842105263157894,-0.4105263157894737,-0.06842105263157895,-0.4631578947368421,-0.19473684210526315,-0.4789473684210526,-0.20526315789473684,-0.6789473684210526,-0.2,-0.8052631578947368,-0.17894736842105263,-0.9210526315789473,-0.1,-0.49473684210526314,-0.10526315789473684,-0.7210526315789474,-0.1,-0.868421052631579,-0.08421052631578947,-1.0,0.0,-0.47368421052631576,-0.005263157894736842,-0.6842105263157895,0.0,-0.8210526315789474,0.005263157894736842,-0.9368421052631579,0.09473684210526316,-0.42105263157894735,0.09473684210526316,-0.5789473684210527,0.08421052631578947,-0.6894736842105263,0.07894736842105263,-0.7842105263157895
B,0.0,0.0,-0.13636363636363635,-0.13131313131313133,-0.18686868686868688,-0.3282828282828283,-0.16666666666666666,-0.4797979797979798,-0.14646464646464646,-0.5707070707070707,-0.16666666666666666,-0.5151515151515151,-0.18686868686868688,-0.7121212121212122,-0.1919191919191919,-0.8383838383838383,-0.18181818181818182,-0.9494949494949495,-0.07575757575757576,-0.5303030303030303,-0.09090909090909091,-0.7373737373737373,-0.10101010101010101,-0.8787878787878788,-0.10606060606060606,-1.0,0.015151515151515152,-0.51010101010101,0.005050505050505051,-0.7121212121212122,-0.005050505050505051,-0.8434343434343434,-0.010101010101010102,-0.9545454545454546,0.1111111111111111,-0.4595959595959596,0.10606060606060606,-0.6161616161616161,0.09090909090909091,-0.7222222222222222,0.07575757575757576,-0.8080808080808081
B,0.0,0.0,-0.13705583756345177,-0.1065989847715736,-0.19796954314720813,-0.28426395939086296,-0.15228426395939088,-0.4263959390862944,-0.06091370558375635,-0.467005076142132,-0.16751269035532995,-0.49746192893401014,-0.17258883248730963,-0.6954314720812182,-0.16751269035532995,-0.817258883248731,-0.15228426395939088,-0.9238578680203046,-0.07614213197969544,-0.5126903553299492,-0.08121827411167512,-0.7309644670050761,-0.07614213197969544,-0.8730964467005076,-0.06091370558375635,-1.0,0.015228426395939087,-0.4873096446700508,0.02030456852791878,-0.6954314720812182,0.025380710659898477,-0.8324873096446701,0.030456852791878174,-0.9441624365482234,0.1116751269035533,-0.4263959390862944,0.1116751269035533,-0.583756345177665,0.1116751269035533,-0.6903553299492385,0.1065989847715736,-0.7868020304568528
B,0.0,0.0,-0.135678391959799,-0.11055276381909548,-0.20100502512562815,-0.2914572864321608,-0.15577889447236182,-0.4371859296482412,-0.05527638190954774,-0.457286432160804,-0.1708542713567839,-0.49748743718592964,-0.17587939698492464,-0.6984924623115578,-0.1708542713567839,-0.8241206030150754,-0.15577889447236182,-0.9296482412060302,-0.07537688442211055,-0.5125628140703518,-0.08040201005025126,-0.7286432160804021,-0.07537688442211055,-0.8743718592964824,-0.06532663316582915,-1.0,0.01507537688442211,-0.4824120603015075,0.020100502512562814,-0.6934673366834171,0.03015075376884422,-0.8241206030150754,0.035175879396984924,-0.9396984924623115,0.11055276381909548,-0.4271356783919598,0.11557788944723618,-0.5829145728643216,0.11557788944723618,-0.6934673366834171,0.11055276381909548,-0.7839195979899497
B,0.0,0.0,-0.13541666666666666,-0.109375,-0.19791666666666666,-0.2864583333333333,-0.14583333333333334,-0.4375,-0.046875,-0.46875,-0.14583333333333334,-0.4947916666666667,-0.140625,-0.6875,-0.125,-0.8125,-0.09895833333333333,-0.921875,-0.052083333333333336,-0.5052083333333334,-0.041666666666666664,-0.7291666666666666,-0.026041666666666668,-0.8697916666666666,-0.005208333333333333,-1.0,0.041666666666666664,-0.4791666666666667,0.052083333333333336,-0.6875,0.0625,-0.8229166666666666,0.078125,-0.9375,0.13020833333333334,-0.421875,0.13541666666666666,-0.5833333333333334,0.13541666666666666,-0.6927083333333334,0.13541666666666666,-0.7864583333333334
B,0.0,0.0,-0.12755102040816327,-0.10714285714285714,-0.18877551020408162,-0.2857142857142857,-0.14285714285714285,-0.42857142857142855,-0.05612244897959184,-0.4642857142857143,-0.14795918367346939,-0.49489795918367346,-0.15306122448979592,-0.6836734693877551,-0.14285714285714285,-0.8112244897959183,-0.12244897959183673,-0.9183673469387755,-0.0663265306122449,-0.5051020408163265,-0.061224489795918366,-0.7193877551020408,-0.05102040816326531,-0.8673469387755102,-0.03571428571428571,-1.0,0.02040816326530612,-0.47959183673469385,0.030612244897959183,-0.6836734693877551,0.04081632653061224,-0.8163265306122449,0.05612244897959184,-0.9336734693877551,0.10204081632653061,-0.42346938775510207,0.11224489795918367,-0.5816326530612245,0.11224489795918367,-0.6887755102040817,0.11224489795918367,-0.7806122448979592
B,0.0,0.0,-0.12745098039215685,-0.12745098039215685,-0.1715686274509804,-0.29901960784313725,-0.09803921568627451,-0.4264705882352941,0.014705882352941176,-0.47058823529411764,-0.11764705882352941,-0.5,-0.08823529411764706,-0.7058823529411765,-0.05392156862745098,-0.8284313725490197,-0.0196078431372549,-0.9411764705882353,-0.014705882352941176,-0.5049019607843137,0.024509803921568627,-0.7303921568627451,0.05392156862745098,-0.8725490196078431,0.08823529411764706,-1.0,0.08333333333333333,-0.46568627450980393,0.11764705882352941,-0.6715686274509803,0.14215686274509803,-0.7941176470588235,0.16176470588235295,-0.9019607843137255,0.17647058823529413,-0.39215686274509803,0.20098039215686275,-0.5490196078431373,0.2107843137254902,-0.6519607843137255,0.21568627450980393,-0.7450980392156863
B,0.0,0.0,-0.12560386473429952,-0.12077294685990338,-0.18357487922705315,-0.2898550724637681,-0.12560386473429952,-0.42995169082125606,-0.00966183574879227,-0.45893719806763283,-0.12560386473429952,-0.5024154589371981,-0.10144927536231885,-0.7053140096618358,-0.06763285024154589,-0.8309178743961353,-0.028985507246376812,-0.9420289855072463,-0.024154589371980676,-0.5024154589371981,0.00966183574879227,-0.7294685990338164,0.03864734299516908,-0.8743961352657005,0.07729468599033816,-1.0,0.07246376811594203,-0.46859903381642515,0.10144927536231885,-0.6763285024154589,0.12077294685990338,-0.8019323671497585,0.14009661835748793,-0.9130434782608695,0.16908212560386474,-0.40096618357487923,0.18840579710144928,-0.5555555555555556,0.19806763285024154,-0.6618357487922706,0.2028985507246377,-0.7584541062801933
B,0.0,0.0,-0.12682926829268293,-0.11707317073170732,-0.18048780487804877,-0.28292682926829266,-0.12195121951219512,-0.4146341463414634,-0.014634146341463415,-0.4585365853658537,-0.12682926829268293,-0.4975609756097561,-0.09268292682926829,-0.7073170731707317,-0.06341463414634146,-0.8341463414634146,-0.01951219512195122,-0.9463414634146341,-0.024390243902439025,-0.4975609756097561,0.014634146341463415,-0.7268292682926829,0.04878048780487805,-0.8731707317073171,0.08780487804878048,-1.0,0.07317073170731707,-0.4634146341463415,0.1073170731707317,-0.6731707317073171,0.13170731707317074,-0.8,0.15121951219512195,-0.9121951219512195,0.17073170731707318,-0.3902439024390244,0.1951219512195122,-0.551219512195122,0.2048780487804878,-0.6585365853658537,0.2097560975609756,-0.7560975609756098
B,0.0,0.0,-0.13106796116504854,-0.11650485436893204,-0.18932038834951456,-0.2766990291262136,-0.1262135922330097,-0.4077669902912621,-0.024271844660194174,-0.4563106796116505,-0.13106796116504854,-0.49029126213592233,-0.10194174757281553,-0.6990291262135923,-0.06796116504854369,-0.8252427184466019,-0.02912621359223301,-0.9368932038834952,-0.024271844660194174,-0.49029126213592233,0.014563106796116505,-0.7281553398058253,0.04854368932038835,-0.8737864077669902,0.08737864077669903,-1.0,0.07281553398058252,-0.4563106796116505,0.10679611650485436,-0.6747572815533981,0.13106796116504854,-0.8009708737864077,0.1553398058252427,-0.912621359223301,0.1650485436893204,-0.38349514563106796,0.18932038834951456,-0.5436893203883495,0.19902912621359223,-0.6504854368932039,0.2087378640776699,-0.7475728155339806
B,0.0,0.0,-0.14285714285714285,-0.09359605911330049,-0.22167487684729065,-0.2512315270935961,-0.18719211822660098,-0.39901477832512317,-0.09359605911330049,-0.46798029556650245,-0.16748768472906403,-0.4827586206896552,-0.1625615763546798,-0.6847290640394089,-0.14285714285714285,-0.812807881773399,-0.11330049261083744,-0.9211822660098522,-0.06896551724137931,-0.4975369458128079,-0.054187192118226604,-0.7241379310344828,-0.034482758620689655,-0.8719211822660099,-0.009852216748768473,-1.0,0.029556650246305417,-0.4729064039408867,0.04433497536945813,-0.6847290640394089,0.054187192118226604,-0.812807881773399,0.06896551724137931,-0.9261083743842364,0.12807881773399016,-0.41379310344827586,0.13793103448275862,-0.5714285714285714,0.13793103448275862,-0.6798029556650246,0.1330049261083744,-0.7783251231527094
B,0.0,0.0,-0.14646464646464646,-0.10101010101010101,-0.2222222222222222,-0.25757575757575757,-0.1919191919191919,-0.40404040404040403,-0.09090909090909091,-0.47474747474747475,-0.20202020202020202,-0.48484848484848486,-0.20707070707070707,-0.6818181818181818,-0.19696969696969696,-0.8080808080808081,-0.17676767676767677,-0.9191919191919192,-0.10101010101010101,-0.5,-0.10606060606060606,-0.7272727272727273,-0.09595959595959595,-0.8686868686868687,-0.08080808080808081,-1.0,-0.005050505050505051,-0.4797979797979798,-0.005050505050505051,-0.696969696969697,-0.005050505050505051,-0.8232323232323232,0.0,-0.9393939393939394,0.09595959595959595,-0.4292929292929293,0.09090909090909091,-0.5909090909090909,0.08080808080808081,-0.696969696969697,0.06565656565656566,-0.7929292929292929
B,0.0,0.0,-0.16666666666666666,-0.08620689655172414,-0.27011494252873564,-0.23563218390804597,-0.26436781609195403,-0.39655172413793105,-0.1781609195402299,-0.46551724137931033,-0.3160919540229885,-0.4540229885057471,-0.3735632183908046,-0.6551724137931034,-0.40229885057471265,-0.7873563218390804,-0.41379310344827586,-0.9080459770114943,-0.21839080459770116,-0.4942528735632184,-0.28735632183908044,-0.7183908045977011,-0.3160919540229885,-0.867816091954023,-0.3390804597701149,-1.0,-0.11494252873563218,-0.4942528735632184,-0.1724137931034483,-0.7068965517241379,-0.20114942528735633,-0.8448275862068966,-0.22988505747126436,-0.9655172413793104,0.0,-0.46551724137931033,-0.04597701149425287,-0.6264367816091954,-0.08045977011494253,-0.735632183908046,-0.11494252873563218,-0.8275862068965517
B,0.0,0.0,-0.08823529411764706,-0.16470588235294117,-0.07058823529411765,-0.36470588235294116,0.047058823529411764,-0.4764705882352941,0.17647058823529413,-0.49411764705882355,0.03529411764705882,-0.5588235294117647,0.11764705882352941,-0.7588235294117647,0.18823529411764706,-0.8764705882352941,0.2529411764705882,-0.9764705882352941,0.1411764705882353,-0.5294117647058824,0.23529411764705882,-0.7529411764705882,0.3058823529411765,-0.888235294117647,0.37058823529411766,-1.0,0.22941176470588234,-0.4647058823529412,0.3235294117647059,-0.6764705882352942,0.38235294117647056,-0.8,0.4294117647058823,-0.9058823529411765,0.3058823529411765,-0.37058823529411766,0.3764705882352941,-0.5294117647058824,0.4176470588235294,-0.6352941176470588,0.4470588235294118,-0.7294117647058823
B,0.0,0.0,-0.14942528735632185,-0.10344827586206896,-0.22413793103448276,-0.27586206896551724,-0.1781609195402299,-0.42528735632183906,-0.08620689655172414,-0.4827586206896552,-0.21839080459770116,-0.4885057471264368,-0.25862068965517243,-0.6839080459770115,-0.27011494252873564,-0.8103448275862069,-0.27011494252873564,-0.9195402298850575,-0.12643678160919541,-0.5172413793103449,-0.16091954022988506,-0.735632183908046,-0.1781609195402299,-0.8793103448275862,-0.1839080459770115,-1.0,-0.028735632183908046,-0.5114942528735632,-0.05172413793103448,-0.7183908045977011,-0.06896551724137931,-0.8448275862068966,-0.07471264367816093,-0.9597701149425287,0.06321839080459771,-0.47126436781609193,0.05172413793103448,-0.6264367816091954,0.034482758620689655,-0.7298850574712644,0.022988505747126436,-0.8218390804597702
B,0.0,0.0,-0.13812154696132597,-0.12154696132596685,-0.19337016574585636,-0.292817679558011,-0.13259668508287292,-0.43646408839779005,-0.03314917127071823,-0.48066298342541436,-0.17679558011049723,-0.4972375690607735,-0.18232044198895028,-0.7016574585635359,-0.1712707182320442,-0.8287292817679558,-0.14917127071823205,-0.9392265193370166,-0.0718232044198895,-0.5138121546961326,-0.07734806629834254,-0.7292817679558011,-0.06629834254143646,-0.8729281767955801,-0.055248618784530384,-1.0,0.027624309392265192,-0.49171270718232046,0.027624309392265192,-0.6961325966850829,0.03314917127071823,-0.8287292817679558,0.03314917127071823,-0.9447513812154696,0.1270718232044199,-0.43646408839779005,0.1270718232044199,-0.5966850828729282,0.11602209944751381,-0.7016574585635359,0.11049723756906077,-0.7955801104972375
B,0.0,0.0,-0.14594594594594595,-0.0972972972972973,-0.22162162162162163,-0.2702702702702703,-0.17297297297297298,-0.41621621621621624,-0.06486486486486487,-0.4594594594594595,-0.1783783783783784,-0.4810810810810811,-0.1891891891891892,-0.6918918918918919,-0.1837837837837838,-0.8216216216216217,-0.17297297297297298,-0.9297297297297298,-0.07567567567567568,-0.4972972972972973,-0.08648648648648649,-0.7297297297297297,-0.08108108108108109,-0.8702702702702703,-0.07027027027027027,-1.0,0.021621621621621623,-0.4756756756756757,0.016216216216216217,-0.6918918918918919,0.021621621621621623,-0.8162162162162162,0.032432432432432434,-0.9297297297297298,0.11891891891891893,-0.42162162162162165,0.11891891891891893,-0.5783783783783784,0.11351351351351352,-0.6864864864864865,0.10810810810810811,-0.7783783783783784
B,0.0,0.0,-0.1452513966480447,-0.11731843575418995,-0.20670391061452514,-0.30726256983240224,-0.16201117318435754,-0.4581005586592179,-0.0782122905027933,-0.5083798882681564,-0.17318435754189945,-0.4972067039106145,-0.18994413407821228,-0.6927374301675978,-0.18994413407821228,-0.8156424581005587,-0.16759776536312848,-0.9217877094972067,-0.0782122905027933,-0.5251396648044693,-0.09497206703910614,-0.7318435754189944,-0.0893854748603352,-0.8715083798882681,-0.0782122905027933,-1.0,0.01675977653631285,-0.5083798882681564,0.00558659217877095,-0.7094972067039106,0.00558659217877095,-0.8379888268156425,0.0111731843575419,-0.9441340782122905,0.10614525139664804,-0.4692737430167598,0.09497206703910614,-0.6256983240223464,0.09497206703910614,-0.7262569832402235,0.0893854748603352,-0.8156424581005587
B,0.0,0.0,-0.15384615384615385,-0.09230769230769231,-0.24102564102564103,-0.28205128205128205,-0.2,-0.4461538461538462,-0.1076923076923077,-0.4512820512820513,-0.22564102564102564,-0.48717948717948717,-0.2512820512820513,-0.6717948717948717,-0.26153846153846155,-0.7948717948717948,-0.26153846153846155,-0.9076923076923077,-0.13846153846153847,-0.517948717948718,-0.16923076923076924,-0.7230769230769231,-0.1794871794871795,-0.8717948717948718,-0.1794871794871795,-1.0,-0.05128205128205128,-0.5025641025641026,-0.06666666666666667,-0.6974358974358974,-0.07179487179487179,-0.8307692307692308,-0.07179487179487179,-0.9487179487179487,0.041025641025641026,-0.4564102564102564,0.020512820512820513,-0.6102564102564103,0.010256410256410256,-0.7128205128205128,0.005128205128205128,-0.8051282051282052
B,0.0,0.0,-0.14948453608247422,-0.10309278350515463,-0.2268041237113402,-0.27835051546391754,-0.19072164948453607,-0.4329896907216495,-0.10309278350515463,-0.5103092783505154,-0.211340206185567,-0.4742268041237113,-0.2422680412371134,-0.6701030927835051,-0.24742268041237114,-0.7989690721649485,-0.23711340206185566,-0.9123711340206185,-0.12886597938144329,-0.5051546391752577,-0.15463917525773196,-0.7216494845360825,-0.15979381443298968,-0.8711340206185567,-0.15463917525773196,-1.0,-0.041237113402061855,-0.4948453608247423,-0.05670103092783505,-0.7010309278350515,-0.06701030927835051,-0.8350515463917526,-0.06701030927835051,-0.9484536082474226,0.04639175257731959,-0.4484536082474227,0.030927835051546393,-0.6030927835051546,0.015463917525773196,-0.7061855670103093,0.005154639175257732,-0.7989690721649485
B,0.0,0.0,-0.14814814814814814,-0.1111111111111111,-0.2328042328042328,-0.2804232804232804,-0.21164021164021163,-0.4444444444444444,-0.13756613756613756,-0.5555555555555556,-0.23809523809523808,-0.4708994708994709,-0.2804232804232804,-0.671957671957672,-0.291005291005291,-0.798941798941799,-0.2857142857142857,-0.91005291005291,-0.15343915343915343,-0.5026455026455027,-0.19047619047619047,-0.7301587301587301,-0.20105820105820105,-0.873015873015873,-0.20634920634920634,-1.0,-0.06349206349206349,-0.4973544973544973,-0.08994708994708994,-0.7142857142857143,-0.10582010582010581,-0.8412698412698413,-0.1164021164021164,-0.9523809523809523,0.031746031746031744,-0.4603174603174603,0.010582010582010581,-0.6190476190476191,-0.010582010582010581,-0.7195767195767195,-0.031746031746031744,-0.8148148148148148
